如家酒店(西安钟楼北大街十字交大二附院店),钟鼓楼回民街(城中心),新城区,北大街145号,http://www.zhuna.cn/hotel-257175.html,144
海友酒店(西安曲江会展中心地铁站店),大雁塔曲江旅游区,雁塔区,长安南路485号,http://www.zhuna.cn/hotel-1473756.html,113
西港酒店(西安大明宫西地铁站店),北关/龙首村,未央区,未央路107号荣民时代广场2524室,http://www.zhuna.cn/hotel-1358232.html,169
贝壳酒店(西安吉祥村地铁站店),小寨/省体育场,雁塔区,含光南路68号,http://www.zhuna.cn/hotel-1137331.html,161
天鑫酒店(西安老城根龙湖店),红庙坡/大兴新区,莲湖区,红庙坡大兴东路2号龙湖星悦荟一号楼1厅,http://www.zhuna.cn/hotel-201291.html,123
7天连锁酒店(西安西稍门劳动路地铁站店),西稍门机场大巴站,莲湖区,劳动路160号公交分局隔壁,http://www.zhuna.cn/hotel-283052.html,136
西安麋鹿电竞主题酒店,高新技术开发区/绿地会展中心,雁塔区,锦业路38号粤汉国际D座1幢2单元4层20402号,http://www.zhuna.cn/hotel-1129352.html,357
如家酒店(西安大雁塔店),大雁塔曲江旅游区,雁塔区,翠华南路与雁塔西路十字路口向南50米,http://www.zhuna.cn/hotel-33731.html,143
派酒店(钟楼回民街地铁站店),钟鼓楼回民街(城中心),莲湖区,钟楼北大街新世界百货一楼星巴克隔壁C座,http://www.zhuna.cn/hotel-487552.html,127
漫鹿Ins设计酒店(西安大明宫西地铁站店),北关/龙首村,未央区,未央路荣民时代广场北门时代SOHO11楼1125室,http://www.zhuna.cn/hotel-1406785.html,151
7天连锁酒店(西安大雁塔历史博物馆店),大雁塔曲江旅游区,雁塔区,小寨东路97号,http://www.zhuna.cn/hotel-7123.html,122
如家酒店(西安大雁塔西影路店),城东其他区域,雁塔区,西影路301号陕核大厦,http://www.zhuna.cn/hotel-19725.html,151
汉庭酒店(西安钟楼骡马市店),钟鼓楼回民街(城中心),碑林区,南大街东木头市192号,http://www.zhuna.cn/hotel-371827.html,113
如家酒店(西安钟楼地铁站店),钟鼓楼回民街(城中心),碑林区,南大街8号,http://www.zhuna.cn/hotel-449715.html,101
7天优品酒店(西安大雁塔小寨地铁站店),小寨/省体育场,雁塔区,长安中路65号B座11楼(兴善寺东街口),http://www.zhuna.cn/hotel-287892.html,132
如家酒店(西安南稍门地铁站红会医院店),小寨/省体育场,碑林区,南稍门地铁站D出口向东350米第二个丁字路口右拐(工商银行西)巷内150米,http://www.zhuna.cn/hotel-105400.html,110
汉庭酒店(西安五路口地铁站店),五路口民乐园万达/西安站,新城区,西三路九号,http://www.zhuna.cn/hotel-37460.html,140
汉庭酒店(西安常青路地铁站店),火车北站/市政府,未央区,太华北路与凤城五路十字向北200米路西,http://www.zhuna.cn/hotel-112886.html,171
如家酒店·neo(西安凤城二路市图书馆地铁站店),市图书馆/凤城二路,未央区,凤城二路25号,http://www.zhuna.cn/hotel-21555.html,144
如家酒店(西安幸福林带万寿路地铁站店),城东其他区域,新城区,长乐东路86号,http://www.zhuna.cn/hotel-401318.html,161
